,Date,GDP,State
22,2019-01-01,47432.4,CAAGRRGSP
23,2020-01-01,49356.9,CAAGRRGSP
24,2021-01-01,38853.6,CAAGRRGSP
25,2022-01-01,35827.5,CAAGRRGSP
0,1997-01-01,540.8,WYAGRRGSP
1,1998-01-01,430.2,WYAGRRGSP
2,1999-01-01,569.4,WYAGRRGSP
3,2000-01-01,595.4,WYAGRRGSP
4,2001-01-01,630.8,WYAGRRGSP
5,2002-01-01,512.4,WYAGRRGSP
6,2003-01-01,636.3,WYAGRRGSP
7,2004-01-01,576.9,WYAGRRGSP
8,2005-01-01,644.4,WYAGRRGSP
9,2006-01-01,677.3,WYAGRRGSP
10,2007-01-01,440.5,WYAGRRGSP
11,2008-01-01,544.5,WYAGRRGSP
12,2009-01-01,690.3,WYAGRRGSP
13,2010-01-01,705.8,WYAGRRGSP
14,2011-01-01,816.5,WYAGRRGSP
15,2012-01-01,561.2,WYAGRRGSP
16,2013-01-01,696.3,WYAGRRGSP
17,2014-01-01,799.7,WYAGRRGSP
18,2015-01-01,891.0,WYAGRRGSP
19,2016-01-01,950.6,WYAGRRGSP
20,2017-01-01,867.7,WYAGRRGSP
21,2018-01-01,953.9,WYAGRRGSP
22,2019-01-01,951.4,WYAGRRGSP
23,2020-01-01,946.1,WYAGRRGSP
24,2021-01-01,656.0,WYAGRRGSP
25,2022-01-01,473.7,WYAGRRGSP
0,1997-01-01,4361.0,NEAGRRGSP
1,1998-01-01,3927.6,NEAGRRGSP
2,1999-01-01,3384.2,NEAGRRGSP
3,2000-01-01,3650.8,NEAGRRGSP
4,2001-01-01,3956.4,NEAGRRGSP
5,2002-01-01,3901.0,NEAGRRGSP
6,2003-01-01,6190.8,NEAGRRGSP
7,2004-01-01,5652.6,NEAGRRGSP
8,2005-01-01,6332.3,NEAGRRGSP
9,2006-01-01,5487.8,NEAGRRGSP
10,2007-01-01,6103.4,NEAGRRGSP
11,2008-01-01,6556.6,NEAGRRGSP
12,2009-01-01,7952.2,NEAGRRGSP
13,2010-01-01,7655.4,NEAGRRGSP
14,2011-01-01,9719.0,NEAGRRGSP
15,2012-01-01,7536.9,NEAGRRGSP
16,2013-01-01,9778.5,NEAGRRGSP
17,2014-01-01,9246.5,NEAGRRGSP
18,2015-01-01,10166.1,NEAGRRGSP
19,2016-01-01,10477.7,NEAGRRGSP
20,2017-01-01,7706.3,NEAGRRGSP
21,2018-01-01,8262.7,NEAGRRGSP
22,2019-01-01,8987.2,NEAGRRGSP
23,2020-01-01,10070.1,NEAGRRGSP
24,2021-01-01,9873.3,NEAGRRGSP
25,2022-01-01,9722.9,NEAGRRGSP
0,1997-01-01,2675.1,KYAGRRGSP
1,1998-01-01,2616.5,KYAGRRGSP
2,1999-01-01,2482.3,KYAGRRGSP
3,2000-01-01,3601.3,KYAGRRGSP
4,2001-01-01,2910.6,KYAGRRGSP
5,2002-01-01,2803.2,KYAGRRGSP
6,2003-01-01,2740.2,KYAGRRGSP
7,2004-01-01,3278.7,KYAGRRGSP
8,2005-01-01,3382.8,KYAGRRGSP
9,2006-01-01,3805.5,KYAGRRGSP
10,2007-01-01,2574.4,KYAGRRGSP
11,2008-01-01,1852.6,KYAGRRGSP
12,2009-01-01,2854.5,KYAGRRGSP
13,2010-01-01,2042.4,KYAGRRGSP
14,2011-01-01,2212.0,KYAGRRGSP
15,2012-01-01,2106.8,KYAGRRGSP
16,2013-01-01,3768.6,KYAGRRGSP
17,2014-01-01,3276.5,KYAGRRGSP
18,2015-01-01,3623.3,KYAGRRGSP
19,2016-01-01,3577.1,KYAGRRGSP
20,2017-01-01,3927.6,KYAGRRGSP
21,2018-01-01,3829.2,KYAGRRGSP
22,2019-01-01,3831.4,KYAGRRGSP
23,2020-01-01,3504.8,KYAGRRGSP
24,2021-01-01,3624.0,KYAGRRGSP
25,2022-01-01,3335.7,KYAGRRGSP
0,1997-01-01,1258.6,SCAGRRGSP
1,1998-01-01,1115.5,SCAGRRGSP
2,1999-01-01,1209.9,SCAGRRGSP
3,2000-01-01,1521.5,SCAGRRGSP
4,2001-01-01,1639.5,SCAGRRGSP
5,2002-01-01,1193.7,SCAGRRGSP
6,2003-01-01,1594.9,SCAGRRGSP
7,2004-01-01,1695.4,SCAGRRGSP
8,2005-01-01,1653.6,SCAGRRGSP
9,2006-01-01,1686.7,SCAGRRGSP
10,2007-01-01,1201.5,SCAGRRGSP
11,2008-01-01,1311.0,SCAGRRGSP
12,2009-01-01,1625.3,SCAGRRGSP
13,2010-01-01,1482.8,SCAGRRGSP
14,2011-01-01,1130.6,SCAGRRGSP
15,2012-01-01,1166.0,SCAGRRGSP
16,2013-01-01,1389.5,SCAGRRGSP
17,2014-01-01,1114.0,SCAGRRGSP
18,2015-01-01,1234.7,SCAGRRGSP
19,2016-01-01,1332.8,SCAGRRGSP
20,2017-01-01,1399.1,SCAGRRGSP
21,2018-01-01,1369.1,SCAGRRGSP
22,2019-01-01,1266.6,SCAGRRGSP
23,2020-01-01,1196.8,SCAGRRGSP
24,2021-01-01,1350.3,SCAGRRGSP
25,2022-01-01,1511.2,SCAGRRGSP
0,1997-01-01,3398.5,INAGRRGSP
1,1998-01-01,2876.6,INAGRRGSP
2,1999-01-01,2201.2,INAGRRGSP
3,2000-01-01,2992.6,INAGRRGSP
4,2001-01-01,3197.5,INAGRRGSP
5,2002-01-01,3132.1,INAGRRGSP
6,2003-01-01,3869.1,INAGRRGSP
7,2004-01-01,4303.0,INAGRRGSP
8,2005-01-01,3314.7,INAGRRGSP
9,2006-01-01,3936.8,INAGRRGSP
10,2007-01-01,3895.3,INAGRRGSP
11,2008-01-01,4895.9,INAGRRGSP
12,2009-01-01,4920.2,INAGRRGSP
13,2010-01-01,4429.5,INAGRRGSP
14,2011-01-01,4797.7,INAGRRGSP
15,2012-01-01,4102.8,INAGRRGSP
16,2013-01-01,7059.5,INAGRRGSP
17,2014-01-01,5706.2,INAGRRGSP
18,2015-01-01,4697.4,INAGRRGSP
19,2016-01-01,5451.9,INAGRRGSP
20,2017-01-01,5248.0,INAGRRGSP
21,2018-01-01,5571.0,INAGRRGSP
22,2019-01-01,4335.4,INAGRRGSP
23,2020-01-01,6182.7,INAGRRGSP
24,2021-01-01,6341.3,INAGRRGSP
25,2022-01-01,7145.7,INAGRRGSP
0,1997-01-01,653.3,UTAGRRGSP
1,1998-01-01,713.1,UTAGRRGSP
2,1999-01-01,784.0,UTAGRRGSP
3,2000-01-01,821.9,UTAGRRGSP
4,2001-01-01,905.9,UTAGRRGSP
5,2002-01-01,761.4,UTAGRRGSP
6,2003-01-01,716.5,UTAGRRGSP
7,2004-01-01,780.1,UTAGRRGSP
8,2005-01-01,855.8,UTAGRRGSP
9,2006-01-01,747.3,UTAGRRGSP
10,2007-01-01,660.0,UTAGRRGSP
11,2008-01-01,647.3,UTAGRRGSP
12,2009-01-01,576.0,UTAGRRGSP
13,2010-01-01,755.9,UTAGRRGSP
14,2011-01-01,790.0,UTAGRRGSP
15,2012-01-01,710.9,UTAGRRGSP
16,2013-01-01,934.2,UTAGRRGSP
17,2014-01-01,1101.5,UTAGRRGSP
18,2015-01-01,1246.2,UTAGRRGSP
19,2016-01-01,1201.5,UTAGRRGSP
20,2017-01-01,1174.1,UTAGRRGSP
21,2018-01-01,1254.7,UTAGRRGSP
22,2019-01-01,1288.6,UTAGRRGSP
23,2020-01-01,1207.4,UTAGRRGSP
24,2021-01-01,973.3,UTAGRRGSP
25,2022-01-01,1019.6,UTAGRRGSP
0,1997-01-01,2258.3,MIAGRRGSP
1,1998-01-01,2291.0,MIAGRRGSP
2,1999-01-01,2613.2,MIAGRRGSP
3,2000-01-01,2639.1,MIAGRRGSP
4,2001-01-01,2534.7,MIAGRRGSP
5,2002-01-01,2861.8,MIAGRRGSP
6,2003-01-01,2768.0,MIAGRRGSP
7,2004-01-01,3265.1,MIAGRRGSP
8,2005-01-01,3447.2,MIAGRRGSP
9,2006-01-01,4122.2,MIAGRRGSP
10,2007-01-01,3324.0,MIAGRRGSP
11,2008-01-01,3366.1,MIAGRRGSP
12,2009-01-01,3468.7,MIAGRRGSP
13,2010-01-01,3778.0,MIAGRRGSP
14,2011-01-01,4245.2,MIAGRRGSP
15,2012-01-01,3260.9,MIAGRRGSP
16,2013-01-01,3789.3,MIAGRRGSP
17,2014-01-01,3620.1,MIAGRRGSP
18,2015-01-01,3942.4,MIAGRRGSP
19,2016-01-01,4019.7,MIAGRRGSP
20,2017-01-01,4141.1,MIAGRRGSP
21,2018-01-01,4193.6,MIAGRRGSP
22,2019-01-01,3870.0,MIAGRRGSP
23,2020-01-01,4791.6,MIAGRRGSP
24,2021-01-01,4306.0,MIAGRRGSP
25,2022-01-01,4845.4,MIAGRRGSP
0,1997-01-01,383.2,CTAGRRGSP
1,1998-01-01,430.2,CTAGRRGSP
2,1999-01-01,486.9,CTAGRRGSP
3,2000-01-01,625.2,CTAGRRGSP
4,2001-01-01,547.3,CTAGRRGSP
5,2002-01-01,537.6,CTAGRRGSP
6,2003-01-01,512.2,CTAGRRGSP
7,2004-01-01,500.5,CTAGRRGSP
8,2005-01-01,563.1,CTAGRRGSP
9,2006-01-01,566.5,CTAGRRGSP
10,2007-01-01,471.4,CTAGRRGSP
11,2008-01-01,473.5,CTAGRRGSP
12,2009-01-01,550.6,CTAGRRGSP
13,2010-01-01,504.6,CTAGRRGSP
14,2011-01-01,388.9,CTAGRRGSP
15,2012-01-01,412.5,CTAGRRGSP
16,2013-01-01,415.3,CTAGRRGSP
17,2014-01-01,371.6,CTAGRRGSP
